legislator_id,nombre,partido,partido_id,comunidad,degree_centrality,betweenness_centrality,covotacion_intra_partido,covotacion_inter_partido_prom
P00748,"Chico Herrera, Miguel Ángel",PRI,O15,1,0.4293120561604783,7.315227881925525e-05,0.9554552293892985,0.47182182003324546
P00749,"Cordero Arroyo, Ernesto Javier",PAN,O12,1,0.42333463335073895,7.094925208701767e-05,0.9116760469940945,0.46952399374306325
P00750,"Cota Jiménez, Manuel Humberto",PRI,O15,1,0.42425245698460995,6.695442853648208e-05,0.9554552293892985,0.47182182003324546
P00751,"Cuéllar Cisneros, Lorena",PRD,O18,1,0.3666144013527096,4.7119858608002636e-05,0.9055823838133175,0.4952405477903537
P00752,"Cuevas Barron, Gabriela",PAN,O12,1,0.42874652419156817,0.0001984287304389996,0.9116760469940945,0.46952399374306325
P00753,"Dávila Fernández, Adriana",PAN,O12,1,0.3968811076625785,4.2594253596485756e-05,0.9116760469940945,0.46952399374306325
P00754,"De la Peña Gómez, Angélica",PRD,O18,1,0.40332735866835,0.0001984287304389996,0.9055823838133175,0.4952405477903537
P00755,"Delgado Carrillo, Mario",PRD,O18,1,0.3602980530198476,7.315227881925525e-05,0.9055823838133175,0.4952405477903537
P00756,"Demédicis Hidalgo, Fidel",PRD,O18,1,0.3904260479687045,6.991818332611457e-05,0.9055823838133175,0.4952405477903537
P00757,"Díaz Lizama, Rosa Adriana",PAN,O12,1,0.437871309282268,7.315227881925525e-05,0.9116760469940945,0.46952399374306325
P00758,"Díaz Salazar, María Cristina",PRI,O15,1,0.42403506901654103,5.535562191686956e-05,0.9554552293892985,0.47182182003324546
P00759,"Domínguez Servién, Francisco",PAN,O12,1,0.30144274424389933,2.7827187278171406e-06,0.9116760469940945,0.46952399374306325
P00760,"Encinas Rodríguez, Alejandro de Jesús",PRD,O18,1,0.3745855503864899,0.0001984287304389996,0.9055823838133175,0.4952405477903537
P00761,"Escudero Morales, Pablo",PVEM,O13,1,0.3984201613046305,3.644959873518379e-05,0.9640929988437204,0.49054998393886995
P00762,"Fayad Meneses, Omar",PRI,O15,1,0.338628990222764,8.425627908334417e-06,0.9554552293892985,0.47182182003324546
P00763,"Fernández Aguirre, Braulio Manuel",PRI,O15,1,0.3306620002858877,7.065054605608276e-06,0.9554552293892985,0.47182182003324546
P00764,"Flores Escalera, Hilda Esthela",PRI,O15,1,0.4347120911502681,7.315227881925525e-05,0.9554552293892985,0.47182182003324546
P00765,"Flores Ramírez, Juan Gerardo",PVEM,O13,1,0.4369049737885602,7.315227881925525e-05,0.9640929988437204,0.49054998393886995
P00766,"Flores Sánchez, Margarita",PRI,O15,1,0.4349315931152313,7.100582295623329e-05,0.9554552293892985,0.47182182003324546
P00767,"Gándara Camou, Ernesto",PRI,O15,1,0.4343150011539821,7.315227881925525e-05,0.9554552293892985,0.47182182003324546
P00768,"García Cabeza de Vaca, Francisco",PAN,O12,1,0.3271992705178076,7.666104533247747e-06,0.9116760469940945,0.46952399374306325
P00769,"García Gómez, Martha Elena",PAN,O12,1,0.44401878116384946,6.856670811971394e-05,0.9116760469940945,0.46952399374306325
P00770,"Garza Galván, Silvia Guadalupe",PAN,O12,1,0.414903720856753,6.363097423559106e-05,0.9116760469940945,0.46952399374306325
P00771,"Gastélum Bajo, Diva Hadamira",PRI,O15,1,0.4358863758705937,0.0001984287304389996,0.9554552293892985,0.47182182003324546
P00772,"Gil Zuarth, Roberto",PAN,O12,1,0.39914551220080624,0.00015478462068762973,0.9116760469940945,0.46952399374306325
P00773,"Gómez del Campo Gurza, Mariana",PAN,O12,1,0.4339777203037902,0.0001984287304389996,0.9116760469940945,0.46952399374306325
P00774,"Gómez González, Arely",PRI,O15,1,0.3125339125155774,3.187597190692885e-06,0.9554552293892985,0.47182182003324546
P00775,"González Canto, Félix Arturo",PRI,O15,1,0.43206233124267585,7.315227881925525e-05,0.9554552293892985,0.47182182003324546
P00776,"González Cuevas, Isaías",PRI,O15,1,0.4331354884919896,7.315227881925525e-05,0.9554552293892985,0.47182182003324546
P00777,"Gracia Guzmán, Raúl",PAN,O12,1,0.4127952897339101,7.315227881925525e-05,0.9116760469940945,0.46952399374306325
P00778,"Guerra Castillo, Marcela",PRI,O15,1,0.43259832381369195,7.315227881925525e-05,0.9554552293892985,0.47182182003324546
P00779,"Guevara Espinoza, Ana Gabriela",PT,O14,1,0.3491945532530928,7.315227881925525e-05,0.934364852785745,0.475415719551223
P00780,"Hermosillo y Celada, Víctor",PAN,O12,1,0.40434639918909393,7.315227881925525e-05,0.9116760469940945,0.46952399374306325
P00781,"Hernández Deras, Ismael",PRI,O15,1,0.430402412443361,6.363097423559106e-05,0.9554552293892985,0.47182182003324546
P00782,"Hernández Lecona, Lisbeth",PRI,O15,1,0.4373465443315442,7.315227881925525e-05,0.9554552293892985,0.47182182003324546
P00783,"Herrera Ale, Juana Leticia",PRI,O15,1,0.332940959718498,6.835360623524941e-06,0.9554552293892985,0.47182182003324546
P00784,"Herrera Anzaldo, Ana Lilia",PRI,O15,1,0.42572424478111065,6.522932139284286e-05,0.9554552293892985,0.47182182003324546
P00785,"Herrera Ávila, Fernando",PAN,O12,1,0.4314416750289924,7.315227881925525e-05,0.9116760469940945,0.46952399374306325
P00786,"Irízar López, Aarón",PRI,O15,1,0.4359726214324397,7.315227881925525e-05,0.9554552293892985,0.47182182003324546
P00787,"Juárez Cisneros, René",PRI,O15,1,0.3824593301984148,2.8021569821713897e-05,0.9554552293892985,0.47182182003324546
P00788,"Lavalle Maury, Jorge Luis",PAN,O12,1,0.42824893767767963,7.315227881925525e-05,0.9116760469940945,0.46952399374306325
P00789,"López Brito, Francisco Salvador",PAN,O12,1,0.43062742089920963,7.315227881925525e-05,0.9116760469940945,0.46952399374306325
P00790,"López Hernández, Adán Augusto",PRD,O18,3,0.60596752876457,0.030744829482572615,0.9055823838133175,0.4952405477903537
P00791,"Martínez García, Patricio",PRI,O15,1,0.42960669163513526,7.315227881925525e-05,0.9554552293892985,0.47182182003324546
P00792,"Martínez Martínez, José María",PAN,O12,1,0.41029580123577475,7.315227881925525e-05,0.9116760469940945,0.46952399374306325
P00793,"Mayans Canabal, Fernando Enrique",PRD,O18,1,0.3710695829285367,7.074577817558711e-05,0.9055823838133175,0.4952405477903537
P00794,"Mayans Canabal, Humberto Domingo",PRI,O15,1,0.42085489626392764,5.9242703765489834e-05,0.9554552293892985,0.47182182003324546
P00795,"Mendoza Davis, Carlos",PAN,O12,1,0.28336424181341047,4.3539528839529053e-07,0.9116760469940945,0.46952399374306325
P00796,"Mendoza Díaz, Sonia",PAN,O12,1,0.4073504448245978,4.396117913065633e-05,0.9116760469940945,0.46952399374306325
P00797,"Mendoza Mendoza, Iris Vianey",PRD,O18,1,0.3986510902444777,7.315227881925525e-05,0.9055823838133175,0.4952405477903537
P00798,"Monreal Ávila, David",PT,O14,1,0.33731887958248963,6.678494661933639e-05,0.934364852785745,0.475415719551223
P00799,"Morón Orozco, Raúl",PRD,O18,1,0.7115206969240693,0.03905600674959689,0.9055823838133175,0.4952405477903537
P00800,"Orihuela Bárcenas, José Ascención",PRI,O15,1,0.4191954668308952,5.916297341596731e-05,0.9554552293892985,0.47182182003324546
P00801,"Orozco Sandoval, Martín",PAN,O12,1,0.3214507951964613,7.666104533247747e-06,0.9116760469940945,0.46952399374306325
P00802,"Ortiz Domínguez, Maki Esther",PAN,O12,3,0.6418153002173241,0.022705987754131393,0.9116760469940945,0.46952399374306325
P00803,"Ortiz González, Graciela",PRI,O15,1,0.42862933328300284,7.082946422658161e-05,0.9554552293892985,0.47182182003324546
P00804,"Padierna Luna, María de los Dolores",PRD,O18,1,0.3752846447810936,7.315227881925525e-05,0.9055823838133175,0.4952405477903537
P00805,"Palafox Gutiérrez, Martha",PT,O14,1,0.37764713222708435,6.88472359467999e-05,0.934364852785745,0.475415719551223
P00806,"Pavlovich Arellano, Claudia Artemiza",PRI,O15,1,0.288747461534319,4.3539528839529053e-07,0.9554552293892985,0.47182182003324546
P00807,"Pedraza Chávez, Isidro",PRD,O18,1,0.38399833127623595,7.315227881925525e-05,0.9055823838133175,0.4952405477903537
P00808,"Pedroza Gaitán, César Octavio",PAN,O12,1,0.4300606941240626,7.315227881925525e-05,0.9116760469940945,0.46952399374306325
P00809,"Penchyna Grub, David",PRI,O15,1,0.3633918539037065,1.7430460267792864e-05,0.9554552293892985,0.47182182003324546
P00810,"Pérez Magaña, Eviel",PRI,O15,1,0.368948298988916,2.2583595184166113e-05,0.9554552293892985,0.47182182003324546
P00811,"Pineda Gochi, Ma. del Rocío",PRI,O15,1,0.4374538605673387,7.315227881925525e-05,0.9554552293892985,0.47182182003324546
P00812,"Pozos Lanz, Raúl Aarón",PRI,O15,1,0.437391266891623,7.315227881925525e-05,0.9554552293892985,0.47182182003324546
P00813,"Preciado Rodríguez, Jorge Luis",PAN,O12,1,0.4144476860092654,6.463629783023549e-05,0.9116760469940945,0.46952399374306325
P00814,"Puente Salas, Carlos Alberto",PVEM,O13,1,0.4368627540013278,0.0001265033395765422,0.9640929988437204,0.49054998393886995
P00815,"Ramírez Hernández, Sofío",PRI,O15,1,0.40516462114955587,0.0001265033395765422,0.9554552293892985,0.47182182003324546
P00816,"Ríos de la Mora, Itzel Sarahí",PRI,O15,1,0.4419502084678726,7.093622695935422e-05,0.9554552293892985,0.47182182003324546
P00817,"Ríos Piter, Armando",PRD,O18,1,0.3432152165850413,3.79516655581933e-05,0.9055823838133175,0.4952405477903537
P00818,"Robledo Aburto, Zoé",PRD,O18,1,0.37961043345086776,0.00017770544913647113,0.9055823838133175,0.4952405477903537
P00819,"Robles Montoya, Ángel Benjamín",PRD,O18,1,0.37636971877489944,5.015617438491953e-05,0.9055823838133175,0.4952405477903537
P00820,"Rojas Hernández, Laura Angélica",PAN,O12,1,0.41846632237484216,7.315227881925525e-05,0.9116760469940945,0.46952399374306325
P00821,"Romero Celis, Mely",PRI,O15,1,0.6218452295470531,0.02518798178061844,0.9554552293892985,0.47182182003324546
P00822,"Romero Deschamps, Carlos",PRI,O15,1,0.4345663760456885,7.315227881925525e-05,0.9554552293892985,0.47182182003324546
P00823,"Romero Hicks, Juan Carlos",PAN,O12,1,0.4115760438511918,0.0001984287304389996,0.9116760469940945,0.46952399374306325
P00824,"Romero Lainas, Adolfo",PRD,O18,1,0.4162221627080395,7.315227881925525e-05,0.9055823838133175,0.4952405477903537
P00825,"Romo Medina, Miguel",PRI,O15,1,0.4398654164191686,0.0001984287304389996,0.9554552293892985,0.47182182003324546
P00826,"Rosas González, Óscar Román",PRI,O15,1,0.42383870078279323,5.469659056398469e-05,0.9554552293892985,0.47182182003324546
P00827,"Ruffo Appel, Ernesto",PAN,O12,1,0.41840612245265996,7.074577817558711e-05,0.9116760469940945,0.46952399374306325
P00828,"Salazar Fernández, Luis Fernando",PAN,O12,1,0.6864948782836944,0.028557261006418703,0.9116760469940945,0.46952399374306325
P00829,"Salazar Solorio, Rabindranath",PRD,O18,1,0.33312152467035755,4.157260654284699e-05,0.9055823838133175,0.4952405477903537
P00830,"Saldaña Pérez, María Lucero",PRI,O15,1,0.4393737684363054,7.315227881925525e-05,0.9554552293892985,0.47182182003324546
P00831,"Salinas Sada, Ninfa",PVEM,O13,1,0.4270242013371602,6.885325118392521e-05,0.9640929988437204,0.49054998393886995
P00832,"Sánchez Jiménez, Luis",PRD,O18,1,0.3975999652847661,7.315227881925525e-05,0.9055823838133175,0.4952405477903537
P00833,"Sansores San Román, Layda",PT,O14,1,0.3217340417544445,6.674470522764047e-05,0.934364852785745,0.475415719551223
P00834,"Tello Cristerna, Alejandro",PRI,O15,1,0.33880857598723435,8.425627908334417e-06,0.9554552293892985,0.47182182003324546
P00835,"Torres Corzo, Teófilo",PRI,O15,1,0.4326254606858169,6.678494661933639e-05,0.9554552293892985,0.47182182003324546
P00836,"Torres Graciano, Fernando",PAN,O12,1,0.42270052296069216,7.315227881925525e-05,0.9116760469940945,0.46952399374306325
P00837,"Vega Casillas, Salvador",PAN,O12,1,0.42627518399795616,7.074577817558711e-05,0.9116760469940945,0.46952399374306325
P00838,"Yunes Landa, Héctor",PRI,O15,1,0.42210956259065285,6.505159982665441e-05,0.9554552293892985,0.47182182003324546
P00839,"Yunes Márquez, Fernando",PAN,O12,1,0.3845106379180205,8.035302604254626e-05,0.9116760469940945,0.46952399374306325
P00840,"Zamora Jiménez, Arturo",PRI,O15,1,0.4082005223579105,0.00014272969024606709,0.9554552293892985,0.47182182003324546
P00841,"Barrales Magdaleno, María Alejandra",PRD,O18,1,0.34595242543216503,2.8733045424538623e-05,0.9055823838133175,0.4952405477903537
P00842,"Lozano Alarcón, Javier",PAN,O12,1,0.4180864887852917,6.695442853648208e-05,0.9116760469940945,0.46952399374306325
P00843,"Merodio Reza, Lilia Guadalupe",PRI,O15,1,0.4332458350682314,7.082946422658161e-05,0.9554552293892985,0.47182182003324546
P00844,"Neyra Chávez, Armando",PRI,O15,1,0.43901176313820023,7.315227881925525e-05,0.9554552293892985,0.47182182003324546
P00845,"Yunes Zorrilla, José Francisco",PRI,O15,1,0.4061770317694749,4.157260654284699e-05,0.9554552293892985,0.47182182003324546
P00846,"Melgar Bravo, Luis Armando",PVEM,O13,1,0.7298945007929267,0.03547579934837719,0.9640929988437204,0.49054998393886995
P00847,"Torres Peimbert, María Marcela",PAN,O12,1,0.4142644242449851,7.315227881925525e-05,0.9116760469940945,0.46952399374306325
P00848,"Blásquez Salinas, Marco Antonio",PT,O14,1,0.35403816137066796,7.315227881925525e-05,0.934364852785745,0.475415719551223
P00849,"Sánchez García, Gerardo",PRI,O15,1,0.4027914969325373,8.972991103795773e-05,0.9554552293892985,0.47182182003324546
P00850,"Ortega Martínez, Ma. del Pilar",PAN,O12,1,0.40976805168782066,7.315227881925525e-05,0.9116760469940945,0.46952399374306325
P00851,"Martínez Espinoza, María Verónica",PAN,O12,1,0.3972620470484355,4.9487698065556486e-05,0.9116760469940945,0.46952399374306325
P00852,"Galindo Matías, Norma Alicia",PRI,O15,1,0.24504017456571164,0.0,0.9554552293892985,0.47182182003324546
P00890,"Hernández Núñez, Elia",PAN,O12,1,0.3018936407610238,0.0,0.9116760469940945,0.46952399374306325
P00896,"Oramas Vargas, Arquímedes",PRI,O15,1,0.32130649848670056,2.789451988396931e-06,0.9554552293892985,0.47182182003324546
P00898,"Urzúa Rivera, Ricardo",PAN,O12,1,0.4284040787160542,5.604928057768651e-05,0.9116760469940945,0.46952399374306325
P00915,"Acosta Islas, Anabel",PRI,O15,1,0.434669191198069,6.078540037146093e-05,0.9554552293892985,0.47182182003324546
P00916,"Aréchiga Ávila, Jorge",PVEM,O13,1,0.43424585742667904,6.078540037146093e-05,0.9640929988437204,0.49054998393886995
P00917,"Ceseña Burgoin, Ángel Salvador",PRI,O15,1,0.3049179457463431,3.394246396452653e-07,0.9554552293892985,0.47182182003324546
P00918,"Fernández Sánchez Navarro, Juan Alejandro",PAN,O12,1,0.4220719116510472,6.078540037146093e-05,0.9116760469940945,0.46952399374306325
P00919,"Montes Colunga, Vianey",PAN,O12,1,0.30585158921595357,4.759299571002758e-07,0.9116760469940945,0.46952399374306325
P00920,"Quiroga Tamez, Mayela María de Lourdes",PRI,O15,1,0.30764043469970886,4.759299571002758e-07,0.9554552293892985,0.47182182003324546
P00921,"Trujillo Íñiguez, Agustín",PAN,O12,1,0.32412115688376264,1.8445045920086586e-06,0.9116760469940945,0.46952399374306325
P00922,"Cobián Chávez, Irma Zulema",PAN,O12,1,0.2986783631246711,3.9314169148116313e-07,0.9116760469940945,0.46952399374306325
P00923,"Clavel Sánchez, Lizette",PAN,O12,1,0.28845837817429676,3.1576652636013583e-07,0.9116760469940945,0.46952399374306325
P00924,"Domínguez Arvizu, María Hilaria",PAN,O12,1,0.4226039148891896,0.00014959515910093827,0.9116760469940945,0.46952399374306325
P00925,"Rocha Acosta, Sonia",PAN,O12,1,0.6784392301886806,0.028545075590138087,0.9116760469940945,0.46952399374306325
P00926,"Borreguín González, Luciano",PAN,O12,1,0.2783227538653664,2.1686860386715757e-08,0.9116760469940945,0.46952399374306325
P00927,"Salinas Balam, Víctor",PRI,O15,1,0.38573088296272584,3.649619811878803e-05,0.9554552293892985,0.47182182003324546
P01430,"Fernández Fuentes, Luis Humberto",PAN,O12,1,0.38541051479550653,4.477824511872206e-05,0.9116760469940945,0.46952399374306325
P01431,"Tagle Martínez, Martha Angélica",SG,O19,1,0.36639424849920543,3.4903368209371584e-05,0.8444387962968763,0.46232936059866186
P01432,"Medina Ramírez, Tereso",PRI,O15,1,0.3934311244841687,2.7229464909134305e-05,0.9554552293892985,0.47182182003324546
P01433,"Merino Campos, Carlos Manuel",PT,O14,1,0.33049930354063073,3.429251167278108e-05,0.934364852785745,0.475415719551223
P01457,"Terrazas Porras, Adriana",PRI,O15,1,0.2811945596738722,5.364085677469485e-08,0.9554552293892985,0.47182182003324546
P01458,"Toledo Luis, Jorge",PRI,O15,1,0.40119538826976264,3.2133967840595826e-05,0.9554552293892985,0.47182182003324546
P01464,"Ayala Ríos, Erika",PRI,O15,1,0.3172040393241352,1.840979194290701e-06,0.9554552293892985,0.47182182003324546
P01465,"de la Torre Valdez, Yolanda",PRI,O15,1,0.39085339255082263,0.00012822188711276064,0.9554552293892985,0.47182182003324546
P01466,"García Guajardo, Sandra Luz",PAN,O12,1,0.3862833926266461,2.3324106047772305e-05,0.9116760469940945,0.46952399374306325
P01467,"Olvera Acevedo, José Marco Antonio",PRI,O15,1,0.3867350847708778,2.3324106047772305e-05,0.9554552293892985,0.47182182003324546
P01468,"Priego Calva, Jesús",PRI,O15,1,0.3878073535537021,2.3324106047772305e-05,0.9554552293892985,0.47182182003324546
P01469,"Santana García, José de Jesús",PAN,O12,1,0.3806334071489678,2.3324106047772305e-05,0.9116760469940945,0.46952399374306325
P01470,"García García, Andrea",PAN,O12,1,0.37953570261642794,2.1035209288589034e-05,0.9116760469940945,0.46952399374306325
P01471,"Flores Ávalos, Héctor David",PAN,O12,1,0.38107198439599316,0.00012127363573343698,0.9116760469940945,0.46952399374306325
P01472,"Martínez Elizondo, Sylvia Leticia",PAN,O12,1,0.37618793651020127,2.1035209288589034e-05,0.9116760469940945,0.46952399374306325
P01474,"Izaguirre Francos, María del Carmen",PRI,O15,1,0.3706245234479981,1.7304732685576123e-05,0.9554552293892985,0.47182182003324546
P01475,"González Rodríguez, María de los Ángeles Verónica",PRD,O18,1,0.2761520489263348,1.2701789157137993e-07,0.9055823838133175,0.4952405477903537
P01476,"Menchaca Medrano, Héctor Adrián",PT,O14,1,0.18842092892753698,2.625089303175753e-07,0.934364852785745,0.475415719551223
P01477,"Roldán Benítez, Alejandra",PT,O14,1,0.317359756459023,1.4416073178237826e-05,0.934364852785745,0.475415719551223
P01478,"Torres López, Amelia",PAN,O12,1,0.3047930627674656,1.2701789157137993e-07,0.9116760469940945,0.46952399374306325
P01480,"Dorantes Martínez, Carmen",PRI,O15,1,0.3853513976386178,0.0001199381045706945,0.9554552293892985,0.47182182003324546
P01481,"Hernández Ruiz, Félix Benjamín",PT,O14,1,0.3277945828630463,1.2538872541901167e-05,0.934364852785745,0.475415719551223
P01482,"Cárdenas Fonseca, Manuel",SG,O19,1,0.3393747784306586,1.8503706203361118e-05,0.8444387962968763,0.46232936059866186
P01483,"Ceballos Llerenas, Hilda",PRI,O15,1,0.3771766446997547,1.8503706203361118e-05,0.9554552293892985,0.47182182003324546
P01486,"Marín Moreno, María Lorena",PAN,O12,1,0.32852231186747943,1.2917769792010624e-06,0.9116760469940945,0.46952399374306325
P01495,"Albarrán Mendoza, Esteban",PRI,O15,1,0.363944095853793,1.3858420283142615e-05,0.9554552293892985,0.47182182003324546
P01497,"Herrera Guajardo, Laura Guadalupe",PAN,O12,1,0.34657781445963887,1.1819043527551971e-05,0.9116760469940945,0.46952399374306325
P01498,"Leal Islas, Patricia",PAN,O12,1,0.3128401651854152,1.7832920333445409e-07,0.9116760469940945,0.46952399374306325
P01499,"García Chávez, Raymundo",PRI,O15,1,0.3110117372688385,1.7832920333445409e-07,0.9554552293892985,0.47182182003324546
P01500,"Guzmán Avilés, María del Rosario",PAN,O12,1,0.355422552918746,1.2647472431446973e-05,0.9116760469940945,0.46952399374306325
P01503,"Dip. Benítez Tiburcio, Mariana",MORENA,O11,3,0.1434489681046455,0.0012685975287246934,0.9842419234020032,0.4810956628057372
P01507,"Dip. Döring Casar, Federico",PAN,O12,3,0.12937892062257073,0.0013970699151392041,0.9116760469940945,0.46952399374306325
P01524,"Barrón Vivanco, Michelle Arandine",PRI,O15,1,0.3063904409403533,4.463501191958155e-08,0.9554552293892985,0.47182182003324546
P01555,"Tapia Franco, José María",PRI,O15,1,0.3255935661142967,8.303217982500858e-06,0.9554552293892985,0.47182182003324546
P01556,"Cesáreo Guzmán, Celestino",PRD,O18,1,0.3124459097304707,2.846839063871522e-06,0.9055823838133175,0.4952405477903537
P01560,"Morales Romero, Mario Enrique",PT,O14,1,0.2175175866033558,0.0,0.934364852785745,0.475415719551223
P01562,"Galicia Ávila, Víctor Manuel Anastasio",PRI,O15,1,0.3171929087087738,3.8133583853382333e-06,0.9554552293892985,0.47182182003324546
P01563,"Rementería Coello, Ainara",PRI,O15,1,0.31401712312369845,3.8133583853382333e-06,0.9554552293892985,0.47182182003324546
P01564,"Zuarth Esquinca, Rubén Antonio",PRI,O15,1,0.3150878407643572,3.5203717051488105e-06,0.9554552293892985,0.47182182003324546
P01565,"Lucia Espejo, Miguel Enrique",PT,O14,1,0.28385741949621107,3.494347472684751e-06,0.934364852785745,0.475415719551223
P01566,"Berlanga Sánchez, Marlon",PT,O14,1,0.2741815900407289,3.254952126410479e-06,0.934364852785745,0.475415719551223
P01567,"Loaiza Garzón, Adriana",PAN,O12,1,0.3069181518069365,3.5479388065999038e-06,0.9116760469940945,0.46952399374306325
P01568,"Luque Inzunza, Martha Vianey",PVEM,O13,1,0.31480378511433554,3.5479388065999038e-06,0.9640929988437204,0.49054998393886995
P01570,"Flores Valdez, Anastacia Guadalupe",PRI,O15,1,0.29321632280456694,1.7647311282925356e-06,0.9554552293892985,0.47182182003324546
P01574,"Terán Velázquez, María Esther",PRI,O15,1,0.2873916940500554,5.87107543105221e-07,0.9554552293892985,0.47182182003324546
P01577,"Esquinca Cano, Froilán",PT,O14,1,0.24675755936176566,2.912501179290216e-07,0.934364852785745,0.475415719551223
P01579,"González Pérez, Elva Martha",PAN,O12,1,0.2693056376527526,1.1410204443800618e-07,0.9116760469940945,0.46952399374306325
P01580,"Ojesto Martínez Porcayo, María del Carmen",PT,O14,1,0.21158626328924937,5.530149398612519e-08,0.934364852785745,0.475415719551223
P01581,"Carrasco Zanini Castillo, Eduardo Ernesto",PT,O14,1,0.24970876704157813,2.602423246405891e-08,0.934364852785745,0.475415719551223
P01584,"Abreu Artiñano, Rocío Adriana",MORENA,O11,2,0.49869563400697303,0.0003641495955441369,0.9842419234020032,0.4810956628057372
P01585,"Ahued Bardahuil, Ricardo",MORENA,O11,2,0.38003376206279044,1.9677404963645908e-05,0.9842419234020032,0.4810956628057372
P01586,"Álvarez Lima, José Antonio Cruz",MORENA,O11,2,0.7074911509040039,0.007756950763078946,0.9842419234020032,0.4810956628057372
P01587,"Añorve Baños, Manuel",PRI,O15,2,0.7510178114227709,0.019380273529569062,0.9554552293892985,0.47182182003324546
P01588,"Arias Solís, Cristóbal",MORENA,O11,2,0.4652262235787736,0.00023941650445036928,0.9842419234020032,0.4810956628057372
P01589,"Armenta Mier, Alejandro",MORENA,O11,2,0.5174502477539935,0.001095550467584293,0.9842419234020032,0.4810956628057372
P01590,"Ávila Vázquez, Katya Elizabeth",PES,O25,2,0.5188042393072978,0.0006943106654420038,0.9978172535266688,0.49429100003476945
P01591,"Ávila Villegas, Eruviel",PRI,O15,2,0.4270860579938843,6.217224476934063e-05,0.9554552293892985,0.47182182003324546
P01592,"Balderas Espinoza, Claudia Esther",MORENA,O11,2,0.43832833566129054,6.497808098251272e-05,0.9842419234020032,0.4810956628057372
P01593,"Bañuelos, Geovanna",PT,O14,2,0.47026340935899485,0.00031584821258564367,0.934364852785745,0.475415719551223
P01594,"Batres Guadarrama, Martí",MORENA,O11,2,0.4722455803468859,0.0008540868507364536,0.9842419234020032,0.4810956628057372
P01595,"Beltrones Sánchez, Sylvana",PRI,O15,2,0.4162866283604562,6.497808098251272e-05,0.9554552293892985,0.47182182003324546
P01596,"Benavides Cobos, Gabriela",PVEM,O13,2,0.4253740266960215,6.497808098251272e-05,0.9640929988437204,0.49054998393886995
P01597,"Bolaños-Cacho Cué, Raúl",PVEM,O13,2,0.4701017450600334,0.0002918656007546696,0.9640929988437204,0.49054998393886995
P01598,"Bonilla Valdez, Jaime",MORENA,O11,2,0.41719605339931454,0.00016876236136832324,0.9842419234020032,0.4810956628057372
P01599,"Camino Farjat, Verónica Noemí",MORENA,O11,2,0.8339554536979914,0.016122861527275323,0.9842419234020032,0.4810956628057372
P01600,"Caraveo Camarena, Bertha Alicia",MORENA,O11,2,0.4862126698569935,0.0006437943031589487,0.9842419234020032,0.4810956628057372
P01601,"Cárdenas Mariscal, María Antonia",MORENA,O11,2,0.4385205308759123,8.198259956230107e-05,0.9842419234020032,0.4810956628057372
P01602,"Castañeda Hoeflich, Clemente",MC,O16,2,0.6091943388161031,0.007126150298473827,0.9741820819765118,0.4767273646006096
P01603,"Castro Castro, Imelda",MORENA,O11,2,0.8745842172377811,0.02104306938681627,0.9842419234020032,0.4810956628057372
P01604,"Covarrubias Cervantes, Ma. Guadalupe",MORENA,O11,2,0.44310503451621375,7.936740304638632e-05,0.9842419234020032,0.4810956628057372
P01605,"De la Sierra Arámburo, Nancy",PT,O14,2,0.47985378429011827,0.00041687636758322563,0.934364852785745,0.475415719551223
P01606,"De León Villard, Sasil",PES,O25,2,0.780111751667133,0.011908887248705766,0.9978172535266688,0.49429100003476945
P01607,"Delgadillo García, Verónica",MC,O16,2,0.41549513347976696,0.00017007951044163079,0.9741820819765118,0.4767273646006096
P01608,"Delgado, Dante",MC,O16,2,0.48041692820105775,0.0005617905523912422,0.9741820819765118,0.4767273646006096
P01609,"Dothé Mata, Primo",MORENA,O11,2,0.4261904437394521,5.768722554804146e-05,0.9842419234020032,0.4810956628057372
P01610,"Enríquez Herrera, José Ramón",MORENA,O11,2,0.43889386484776566,0.00013751177617777618,0.9842419234020032,0.4810956628057372
P01611,"Galaz Caletti, Eva Eugenia",MORENA,O11,2,0.43249874218848794,6.026317887761441e-05,0.9842419234020032,0.4810956628057372
P01612,"García Arrieta, Angélica",MORENA,O11,2,0.2999058718203571,1.6116525419541467e-06,0.9842419234020032,0.4810956628057372
P01613,"García Conejo, Antonio",PRD,O18,2,0.44102904667479,0.0002419830933475943,0.9055823838133175,0.4952405477903537
P01614,"García Sepúlveda, Samuel Alejandro",MC,O16,2,0.31085022130853307,7.8369627116582e-06,0.9741820819765118,0.4767273646006096
P01615,"García Yáñez, Ángel",PRI,O15,2,0.6356655244593998,0.007810800626540096,0.9554552293892985,0.47182182003324546
P01616,"Gómez Álvarez, Delfina",MORENA,O11,2,0.34160752085833235,8.097489046077801e-06,0.9842419234020032,0.4810956628057372
P01617,"González Yáñez, Alejandro",PT,O14,2,0.6907659819465304,0.006981669900924678,0.934364852785745,0.475415719551223
P01618,"Guadiana Tijerina, Santana Armando",MORENA,O11,2,0.3988233541140087,2.6622915657859617e-05,0.9842419234020032,0.4810956628057372
P01619,"Gutiérrez Castorena, Daniel",MORENA,O11,2,0.44679661563436635,8.198259956230107e-05,0.9842419234020032,0.4810956628057372
P01620,"Jara Cruz, Salomón",MORENA,O11,2,0.41222123144904116,9.685354846054692e-05,0.9842419234020032,0.4810956628057372
